symbol	date	close
HCAR	05-Aug-20	161.94
HCAR	05-Nov-20	160.61
HCAR	05-Dec-20	163.33
HCAR	06-Jan-20	178.89
HCAR	06-Feb-20	186.91
HCAR	06-Mar-20	185.94
HCAR	06-Apr-20	188.81
HCAR	06-May-20	186.44
HCAR	06-Aug-20	193.3
HCAR	06-Sep-20	198.11
HCAR	06-Oct-20	194.09
HCAR	06-Nov-20	199.24
HCAR	06-Dec-20	198.07
HCAR	07-Jan-20	198.06
HCAR	07-Feb-20	197.27
HCAR	07-Mar-20	198.59
HCAR	07-Jun-20	207.34
HCAR	07-Jul-20	221.87
HCAR	07-Aug-20	218.45
HCAR	07-Sep-20	218.72
HCAR	07-Oct-20	217.32
HCAR	08-Mar-20	317.98
HCAR	08-Apr-20	328.32
HCAR	08-May-20	343.32
HCAR	08-Jun-20	361.55
HCAR	08-Jul-20	367.8
HCAR	08-Oct-20	340.55
HCAR	08-Nov-20	330.19
HCAR	08-Dec-20	328.16
HCAR	09-Jan-20	325.64
HCAR	09-Feb-20	327.93
HCAR	09-Mar-20	328.3
HCAR	09-Apr-20	327.07
HCAR	09-Jul-20	325.67
HCAR	09-Aug-20	317.26
HCAR	09-Sep-20	314.97
HCAR	09-Oct-20	314.44
HCAR	09-Nov-20	323.12
HCAR	10-Jan-20	255.63
HCAR	10-Feb-20	261.63
HCAR	10-May-20	251.36
HCAR	10-Jun-20	256.85
HCAR	10-Jul-20	269.74
HCAR	10-Aug-20	267.1
HCAR	10-Sep-20	276.52
HCAR	10-Dec-20	281.87
HCAR	11-Feb-20	310.37
HCAR	11-Mar-20	325.44
HCAR	11-Apr-20	326.68
HCAR	11-May-20	327.67
HCAR	11-Jun-20	324.07
HCAR	11-Sep-20	318.11
HCAR	11-Oct-20	314.53
HCAR	11-Nov-20	310.45
HCAR	11-Dec-20	304.66
HCAR	12-Jan-20	296.6
HCAR	12-Feb-20	307.29
HCAR	12-Mar-20	317.68
HCAR	12-Apr-20	319.72
HCAR	12-Jul-20	316.04
HCAR	12-Aug-20	314.16
HCAR	12-Sep-20	316.02
HCAR	12-Oct-20	313.58
HCAR	12-Nov-20	312.97
HCAR	01-Jan-21	325.26
HCAR	01-Apr-21	318.49
HCAR	01-May-21	318.22
HCAR	01-Jun-21	320.09
HCAR	01-Jul-21	319.32
HCAR	01-Aug-21	318.46
HCAR	01-Nov-21	314.32
HCAR	01-Dec-21	319.22
HCAR	02-Jan-21	320.13
HCAR	02-Feb-21	323.46
HCAR	02-Mar-21	323.61
HCAR	02-Apr-21	320.51
HCAR	02-Aug-21	307.99
HCAR	02-Sep-21	305.51
HCAR	02-Oct-21	298.82
HCAR	02-Nov-21	302.91
HCAR	02-Dec-21	297.56
HCAR	03-Jan-21	273.48
HCAR	03-Feb-21	293.31
HCAR	03-Mar-21	301.85
HCAR	03-Apr-21	290.09
HCAR	03-May-21	288.44
HCAR	03-Aug-21	284.72
HCAR	03-Sep-21	268.13
HCAR	03-Oct-21	251.02
HCAR	03-Nov-21	235.39
HCAR	03-Dec-21	248.28
HCAR	04-Jan-21	268.21
HCAR	04-Feb-21	280.53
HCAR	04-May-21	282.44
HCAR	04-Jun-21	289.31
HCAR	04-Jul-21	278.54
HCAR	04-Aug-21	288.32
HCAR	04-Sep-21	288.71
HCAR	04-Dec-21	287.44
HCAR	05-Mar-21	280.48
HCAR	05-Apr-21	297.72
HCAR	05-May-21	299.01
HCAR	05-Jun-21	297.6
HCAR	06-Jan-21	339.75
HCAR	06-Feb-21	360.82
HCAR	06-Mar-21	373.42
HCAR	06-Apr-21	392.34
HCAR	06-Jul-21	390.39
HCAR	06-Aug-21	388.97
HCAR	06-Sep-21	383.76
HCAR	06-Oct-21	381.74
HCAR	06-Nov-21	377.32
HCAR	07-Jan-21	350.44
HCAR	07-Feb-21	347.74
HCAR	07-May-21	345.46
HCAR	07-Jun-21	351.61
HCAR	07-Jul-21	357.52
HCAR	07-Aug-21	366.12
HCAR	07-Sep-21	361.63
HCAR	07-Dec-21	355.68
HCAR	08-Feb-21	358.96
HCAR	08-Mar-21	361.51
HCAR	08-Apr-21	365.92
HCAR	08-May-21	366.02
HCAR	08-Jun-21	366.02
HCAR	08-Sep-21	365.45
HCAR	08-Oct-21	357.81
HCAR	08-Nov-21	360.4
HCAR	08-Dec-21	359.41
HCAR	09-Jan-21	340.39
HCAR	09-Feb-21	323.61
HCAR	09-Mar-21	323.18
HCAR	09-Jun-21	321.75
HCAR	09-Jul-21	307.45
HCAR	09-Aug-21	289.53
HCAR	09-Sep-21	291.52
HCAR	09-Oct-21	293.6
HCAR	10-Jan-21	263.98
HCAR	10-Apr-21	262.09
HCAR	10-May-21	259.54
HTL	01-Feb-17	115.9
HTL	01-Mar-17	115.18
HTL	01-Apr-17	113.1
HTL	01-May-17	113.36
HTL	01-Jun-17	112.83
HTL	01-Sep-17	118.02
HTL	01-Oct-17	121.86
HTL	01-Nov-17	121.37
HTL	01-Dec-17	126.27
HTL	02-Jan-17	119.6
HTL	02-Feb-17	122.82
HTL	02-Mar-17	120.36
HTL	02-Jun-17	120.68
HTL	02-Jul-17	119.12
HTL	02-Aug-17	119.73
HTL	02-Sep-17	122.52
HTL	02-Oct-17	120.62
HTL	03-Jan-17	112.06
HTL	03-Feb-17	115.85
HTL	03-Mar-17	113.76
HTL	03-Jun-17	111.87
HTL	03-Jul-17	111.99
HTL	03-Aug-17	113.69
HTL	03-Sep-17	112.28
HTL	03-Oct-17	112.4
HTL	04-Mar-17	109.79
HTL	04-Apr-17	109.16
HTL	04-May-17	104.96
HTL	04-Jun-17	102.9
HTL	04-Jul-17	102.01
HTL	04-Oct-17	100.54
HTL	04-Nov-17	102.18
HTL	04-Dec-17	102.9
HTL	05-Feb-17	108.7
HTL	05-Mar-17	108.16
HTL	05-Apr-17	110.03
HTL	05-May-17	109.02
HTL	05-Aug-17	110.03
HTL	05-Sep-17	110.75
HTL	05-Oct-17	112.41
HTL	05-Nov-17	117.94
HTL	05-Dec-17	116.12
HTL	06-Jan-17	114.13
HTL	06-Feb-17	114.02
HTL	06-May-17	118.17
HTL	06-Jun-17	117.44
HTL	06-Jul-17	116.67
HTL	06-Aug-17	115.89
HTL	06-Sep-17	115.05
HTL	06-Dec-17	111.36
HTL	07-Mar-17	106.36
HTL	07-Apr-17	111.67
HTL	07-May-17	113.61
HTL	07-Jun-17	113.02
HTL	07-Jul-17	114.6
HTL	07-Oct-17	115.56
HTL	07-Nov-17	109.79
HTL	07-Dec-17	104.78
HTL	08-Jan-17	111.52
HTL	08-Feb-17	114.55
HTL	08-Mar-17	113.83
HTL	08-Apr-17	112.29
HTL	08-Jul-17	110.95
HTL	08-Aug-17	109.31
HTL	08-Sep-17	112.41
HTL	08-Oct-17	110.11
HTL	08-Nov-17	109.07
HTL	09-May-17	102.73
HTL	09-Jun-17	101.13
HTL	09-Jul-17	98.01
HTL	09-Aug-17	100.08
HTL	09-Nov-17	100.07
HTL	09-Dec-17	98.5
HTL	10-Feb-17	98.97
HTL	10-Mar-17	97.14
HTL	10-Apr-17	93.8
HTL	10-May-17	89.51
HTL	10-Jun-17	90.23
HTL	10-Sep-17	91.93
HTL	10-Oct-17	90.28
HTL	10-Nov-17	91.84
HTL	10-Dec-17	89.98
HTL	11-Jan-17	85.46
HTL	11-Feb-17	85.47
HTL	11-Mar-17	87.07
HTL	11-Jun-17	85.18
HTL	11-Jul-17	85
HTL	11-Aug-17	85.03
HTL	11-Sep-17	88.28
HTL	11-Oct-17	87.55
HTL	12-Apr-17	75.73
HTL	12-May-17	75.2
HTL	12-Jun-17	75.36
HTL	12-Jul-17	71.6
HTL	12-Aug-17	71.01
HTL	12-Nov-17	67.46
HTL	12-Dec-17	64.94
HTL	01-Jan-18	70.48
HTL	01-Feb-18	70.97
HTL	01-Mar-18	70.82
HTL	01-Apr-18	70.92
HTL	01-May-18	73.02
HTL	01-Aug-18	75.48
HTL	01-Sep-18	74.43
HTL	01-Oct-18	75.83
HTL	01-Nov-18	75.04
HTL	01-Dec-18	74.06
HTL	02-Jan-18	86.67
HTL	02-Feb-18	91
HTL	02-Jun-18	93.71
HTL	02-Jul-18	94.11
HTL	02-Aug-18	92.57
HTL	02-Sep-18	90.95
HTL	02-Dec-18	90.19
HTL	03-Jan-18	105.75
HTL	03-Feb-18	109.61
HTL	03-May-18	107.2
HTL	03-Jun-18	107.73
HTL	03-Jul-18	106.23
HTL	03-Aug-18	105.5
HTL	03-Sep-18	102.44
HTL	03-Dec-18	104.49
HTL	04-Feb-18	110.44
HTL	04-Mar-18	108.1
HTL	04-Apr-18	106.96
HTL	04-May-18	105.18
HTL	04-Jun-18	106.15
HTL	04-Sep-18	104.07
HTL	04-Oct-18	104.46
HTL	04-Nov-18	104.08
HTL	04-Dec-18	103.75
HTL	05-Feb-18	97.64
HTL	05-Mar-18	95.98
HTL	05-Apr-18	96.34
HTL	05-Jul-18	97.22
HTL	05-Aug-18	95.67
HTL	05-Sep-18	94.65
HTL	05-Oct-18	95.01
HTL	05-Nov-18	93.16
HTL	06-Jan-18	95.83
HTL	06-Apr-18	97.04
HTL	06-May-18	99.98
HTL	06-Jun-18	100.41
HTL	06-Jul-18	99.73
HTL	06-Nov-18	96.58
HTL	06-Dec-18	94.89
HTL	07-Feb-18	97.72
HTL	07-Mar-18	95.28
HTL	07-Apr-18	91.77
HTL	07-May-18	90.62
HTL	07-Jun-18	90.04
HTL	07-Sep-18	86.5
HTL	07-Oct-18	89.66
HTL	07-Nov-18	93.07
HTL	07-Dec-18	96.14
HTL	08-Jan-18	98.46
HTL	08-Feb-18	96.64
HTL	08-Mar-18	96.21
HTL	08-Jun-18	98.08
HTL	08-Jul-18	96.34
HTL	08-Aug-18	97.1
HTL	08-Sep-18	97.42
HTL	08-Oct-18	95.83
HTL	09-Mar-18	89.63
HTL	09-Apr-18	91.8
HTL	09-May-18	89.5
HTL	09-Jun-18	87.05
HTL	09-Jul-18	84.76
HTL	09-Oct-18	83.2
HTL	09-Nov-18	84.87
HTL	09-Dec-18	83.88
HTL	10-Jan-18	82.88
HTL	10-Feb-18	81.36
HTL	10-Mar-18	80.21
HTL	10-Apr-18	78.82
HTL	10-May-18	75.56
HTL	10-Aug-18	71.79
HTL	10-Sep-18	71.5
HTL	10-Oct-18	72.76
HTL	10-Nov-18	71.67
HTL	10-Dec-18	68.54
HTL	11-Jan-18	78
HTL	11-Feb-18	78.16
HTL	11-May-18	75.58
HTL	11-Jun-18	72.93
HTL	11-Jul-18	74.96
HTL	11-Aug-18	75.32
HTL	11-Sep-18	74.67
HTL	11-Dec-18	73.93
HTL	12-Mar-18	64.46
HTL	12-Apr-18	65.94
HTL	12-May-18	65.25
HTL	12-Jun-18	63
HTL	12-Jul-18	63.48
HTL	12-Oct-18	65
HTL	12-Nov-18	63.6
HTL	12-Dec-18	66.39
HTL	01-Jan-19	65.94
HTL	01-Feb-19	64.12
HTL	01-Mar-19	63
HTL	01-Apr-19	63.8
HTL	01-Jul-19	63.77
HTL	01-Aug-19	63.13
HTL	01-Sep-19	62.99
HTL	01-Oct-19	62.56
HTL	01-Nov-19	62.51
HTL	02-Jan-19	64.44
HTL	02-Apr-19	63.74
HTL	02-Jun-19	63
HTL	02-Jul-19	61.78
HTL	02-Aug-19	58.7
HTL	02-Nov-19	55.77
HTL	02-Dec-19	54.16
HTL	03-Jan-19	51.11
HTL	03-Apr-19	50.24
HTL	03-May-19	50.11
HTL	03-Jun-19	51
HTL	03-Jul-19	50.5
HTL	03-Aug-19	49.89
HTL	03-Nov-19	50.29
HTL	03-Dec-19	49.64
HTL	04-Jan-19	47.27
HTL	04-Feb-19	46.09
HTL	04-Mar-19	46
HTL	04-Apr-19	43.71
HTL	04-May-19	41.64
HTL	04-Aug-19	39.56
HTL	04-Sep-19	37.64
HTL	04-Oct-19	35.76
HTL	04-Nov-19	34.59
HTL	04-Dec-19	36.31
HTL	05-Feb-19	36.03
HTL	05-Mar-19	34.23
HTL	05-Jun-19	32.65
HTL	05-Jul-19	32.03
HTL	05-Aug-19	30.43
HTL	05-Sep-19	29.12
HTL	05-Oct-19	27.72
HTL	06-Mar-19	35
HTL	06-Oct-19	36.51
HTL	06-Nov-19	34.8
HTL	06-Dec-19	33.58
HTL	07-Jan-19	26.97
HTL	07-Feb-19	26.98
HTL	07-Mar-19	27.41
HTL	07-Apr-19	27.04
HTL	07-May-19	26.5
HTL	07-Aug-19	25.9
HTL	07-Sep-19	25.56
HTL	07-Oct-19	25.05
HTL	07-Nov-19	25.3
HTL	07-Dec-19	24.59
HTL	08-Jan-19	19.93
HTL	08-Feb-19	19.3
HTL	08-May-19	18.98
HTL	08-Jun-19	18.95
HTL	08-Jul-19	18.52
HTL	08-Aug-19	18.39
HTL	08-Sep-19	17.7
HTL	09-Feb-19	18.08
HTL	09-Mar-19	17.08
HTL	09-Apr-19	17.72
HTL	09-May-19	16.91
HTL	09-Jun-19	17.32
HTL	09-Nov-19	18.16
HTL	09-Dec-19	18.52
HTL	10-Jan-19	25.8
HTL	10-Feb-19	26.24
HTL	10-Mar-19	26.35
HTL	10-Apr-19	27.66
HTL	10-Jul-19	28.53
HTL	10-Aug-19	27.11
HTL	10-Sep-19	27.26
HTL	10-Oct-19	28.33
HTL	10-Nov-19	28.54
HTL	11-Jan-19	27.62
HTL	11-Apr-19	28.45
HTL	11-May-19	29.45
HTL	11-Jun-19	29.18
HTL	11-Jul-19	29.15
HTL	11-Aug-19	29.06
HTL	11-Nov-19	29.55
HTL	11-Dec-19	29.04
HTL	12-Feb-19	39.34
HTL	12-Mar-19	37.92
HTL	12-Apr-19	38.73
HTL	12-May-19	38.31
HTL	12-Jun-19	37.2
HTL	12-Sep-19	35.44
HTL	12-Oct-19	35.11
HTL	12-Nov-19	34.65
HTL	12-Dec-19	34.94
HTL	01-Jan-20	31.63
HTL	01-Feb-20	32.29
HTL	01-Mar-20	31.57
HTL	01-Jun-20	30
HTL	01-Jul-20	30.18
HTL	01-Aug-20	28.79
HTL	01-Sep-20	30.1
HTL	01-Oct-20	30.08
HTL	02-Mar-20	32.57
HTL	02-Apr-20	33.49
HTL	02-Jun-20	32.61
HTL	02-Jul-20	32
HTL	02-Oct-20	30.69
HTL	02-Nov-20	31.84
HTL	02-Dec-20	32.33
HTL	03-Feb-20	29.68
HTL	03-Mar-20	30.61
HTL	03-Apr-20	30.01
HTL	03-May-20	30
HTL	03-Jun-20	28.18
HTL	03-Sep-20	30.12
HTL	03-Oct-20	31.59
HTL	03-Nov-20	33.32
HTL	03-Dec-20	31.4
HTL	04-Jan-20	25.1
HTL	04-Feb-20	26.98
HTL	04-Mar-20	27.74
HTL	04-Jun-20	25.7
HTL	04-Jul-20	26.28
HTL	04-Aug-20	25.49
HTL	04-Sep-20	27.4
HTL	04-Oct-20	27.35
HTL	05-Apr-20	27.63
HTL	05-May-20	28.67
HTL	05-Jun-20	28.84
HTL	05-Jul-20	27.61
HTL	05-Aug-20	26.56
HTL	05-Nov-20	27.55
HTL	05-Dec-20	28.46
HTL	06-Jan-20	32.05
HTL	06-Feb-20	31.79
HTL	06-Mar-20	31.45
HTL	06-Apr-20	30.46
HTL	06-May-20	30.81
HTL	06-Aug-20	30.94
HTL	06-Sep-20	30.93
HTL	06-Oct-20	31.07
HTL	06-Nov-20	33.1
HTL	06-Dec-20	32.46
HTL	07-Jan-20	31.11
HTL	07-Feb-20	30.68
HTL	07-Mar-20	30.37
HTL	07-Jun-20	30.83
HTL	07-Jul-20	32
HTL	07-Aug-20	34.4
HTL	07-Sep-20	36.98
HTL	07-Oct-20	36.07
HTL	08-Mar-20	34.78
HTL	08-Apr-20	33.46
HTL	08-May-20	34.21
HTL	08-Jun-20	33.41
HTL	08-Jul-20	34.04
HTL	08-Oct-20	35.38
HTL	08-Nov-20	35.39
HTL	08-Dec-20	35.86
HTL	09-Jan-20	39.26
HTL	09-Feb-20	40.57
HTL	09-Mar-20	43.61
HTL	09-Apr-20	46
HTL	09-Jul-20	46.37
HTL	09-Aug-20	44.2
HTL	09-Sep-20	44
HTL	09-Oct-20	45.01
HTL	09-Nov-20	43.32
HTL	10-Jan-20	42.69
HTL	10-Feb-20	41.05
HTL	10-May-20	40.01
HTL	10-Jun-20	40.32
HTL	10-Jul-20	42.56
HTL	10-Aug-20	44.56
HTL	10-Sep-20	44.46
HTL	10-Dec-20	41.81
HTL	11-Feb-20	39.58
HTL	11-Mar-20	41.69
HTL	11-Apr-20	42.27
HTL	11-May-20	42.07
HTL	11-Jun-20	41.49
HTL	11-Sep-20	42.15
HTL	11-Oct-20	43.26
HTL	11-Nov-20	42.51
HTL	11-Dec-20	40.93
HTL	12-Jan-20	40.41
HTL	12-Feb-20	41.96
HTL	12-Mar-20	41.25
HTL	12-Apr-20	41.52
HTL	12-Jul-20	41.15
HTL	12-Aug-20	40.73
HTL	12-Sep-20	43.57
HTL	12-Oct-20	42.73
HTL	12-Nov-20	42.25
HTL	01-Jan-21	44.02
HTL	01-Apr-21	46.25
HTL	01-May-21	49.54
HTL	01-Jun-21	50.24
HTL	01-Jul-21	48.69
HTL	01-Aug-21	47.76
HTL	01-Nov-21	50.01
HTL	01-Dec-21	49.19
HTL	02-Jan-21	71.8
HTL	02-Feb-21	77.18
HTL	02-Mar-21	82.79
HTL	02-Apr-21	80.79
HTL	02-Aug-21	78.4
HTL	02-Sep-21	78.96
HTL	02-Oct-21	79.13
HTL	02-Nov-21	79.09
HTL	02-Dec-21	78.57
HTL	03-Jan-21	77.81
HTL	03-Feb-21	79.65
HTL	03-Mar-21	82.09
HTL	03-Apr-21	78.3
HTL	03-May-21	80.26
HTL	03-Aug-21	76.93
HTL	03-Sep-21	71.17
HTL	03-Oct-21	65.94
HTL	03-Nov-21	61
HTL	03-Dec-21	65.36
HTL	04-Jan-21	67.23
HTL	04-Feb-21	68.77
HTL	04-May-21	65.67
HTL	04-Jun-21	70.04
HTL	04-Jul-21	68.03
HTL	04-Aug-21	70.3
HTL	04-Sep-21	72.6
HTL	04-Dec-21	69.04
HTL	05-Mar-21	60.34
HTL	05-Apr-21	62.16
HTL	05-May-21	62.54
HTL	05-Jun-21	62.78
HTL	06-Jan-21	68.91
HTL	06-Feb-21	71.67
HTL	06-Mar-21	74.33
HTL	06-Apr-21	74.49
HTL	06-Jul-21	78.4
HTL	06-Aug-21	76.14
HTL	06-Sep-21	73.84
HTL	06-Oct-21	76.65
HTL	06-Nov-21	75.33
HTL	07-Jan-21	71.92
HTL	07-Feb-21	70.08
HTL	07-May-21	69.32
HTL	07-Jun-21	68.29
HTL	07-Jul-21	67.18
HTL	07-Aug-21	67.66
HTL	07-Sep-21	66.99
HTL	07-Dec-21	66.86
HTL	08-Feb-21	72.18
HTL	08-Mar-21	76.39
HTL	08-Apr-21	79.79
HTL	08-May-21	79.87
HTL	08-Jun-21	78.25
HTL	08-Sep-21	76.18
HTL	08-Oct-21	79.31
HTL	08-Nov-21	82.85
HTL	08-Dec-21	81.2
HTL	09-Jan-21	76.17
HTL	09-Feb-21	75.88
HTL	09-Mar-21	75.85
HTL	09-Jun-21	76
HTL	09-Jul-21	75.01
HTL	09-Aug-21	74.7
HTL	09-Sep-21	74.66
HTL	09-Oct-21	77.88
HTL	10-Jan-21	63.92
HTL	10-Apr-21	63.6
HTL	10-May-21	63.84
HUBC	01-Feb-17	122.96
HUBC	01-Mar-17	124.05
HUBC	01-Apr-17	125.59
HUBC	01-May-17	124.62
HUBC	01-Jun-17	124.38
HUBC	01-Sep-17	124.44
HUBC	01-Oct-17	124.86
HUBC	01-Nov-17	128.07
HUBC	01-Dec-17	133.31
HUBC	02-Jan-17	143.62
HUBC	02-Feb-17	145.43
HUBC	02-Mar-17	143.83
HUBC	02-Jun-17	143.62
HUBC	02-Jul-17	142.87
HUBC	02-Aug-17	142.96
HUBC	02-Sep-17	139.75
HUBC	02-Oct-17	137.77
HUBC	03-Jan-17	130.2
HUBC	03-Feb-17	132.03
HUBC	03-Mar-17	133.43
HUBC	03-Jun-17	134.8
HUBC	03-Jul-17	134.8
HUBC	03-Aug-17	133.97
HUBC	03-Sep-17	133.69
HUBC	03-Oct-17	134.13
HUBC	04-Mar-17	132.01
HUBC	04-Apr-17	132.36
HUBC	04-May-17	130.76
HUBC	04-Jun-17	130.94
HUBC	04-Jul-17	129.96
HUBC	04-Oct-17	129.65
HUBC	04-Nov-17	129.1
HUBC	04-Dec-17	128.94
HUBC	05-Feb-17	128.01
HUBC	05-Mar-17	127.85
HUBC	05-Apr-17	127.69
HUBC	05-May-17	126.64
HUBC	05-Aug-17	128.8
HUBC	05-Sep-17	131.87
HUBC	05-Oct-17	132.64
HUBC	05-Nov-17	132.66
HUBC	05-Dec-17	134.43
HUBC	06-Jan-17	127.03
HUBC	06-Feb-17	126.13
HUBC	06-May-17	127.52
HUBC	06-Jun-17	126.07
HUBC	06-Jul-17	124.03
HUBC	06-Aug-17	124.91
HUBC	06-Sep-17	124.87
HUBC	06-Dec-17	119.57
HUBC	07-Mar-17	112.18
HUBC	07-Apr-17	114.9
HUBC	07-May-17	120.64
HUBC	07-Jun-17	117.89
HUBC	07-Jul-17	119
HUBC	07-Oct-17	121.95
HUBC	07-Nov-17	115.86
HUBC	07-Dec-17	112.03
HUBC	08-Jan-17	125.88
HUBC	08-Feb-17	125.66
HUBC	08-Mar-17	125.39
HUBC	08-Apr-17	124.93
HUBC	08-Jul-17	122.96
HUBC	08-Aug-17	121.59
HUBC	08-Sep-17	121.73
HUBC	08-Oct-17	119.98
HUBC	08-Nov-17	119.27
HUBC	09-May-17	114.32
HUBC	09-Jun-17	114.31
HUBC	09-Jul-17	114.25
HUBC	09-Aug-17	114.4
HUBC	09-Nov-17	113.86
HUBC	09-Dec-17	114.61
HUBC	10-Feb-17	110.22
HUBC	10-Mar-17	109.21
HUBC	10-Apr-17	108.97
HUBC	10-May-17	107.97
HUBC	10-Jun-17	109.99
HUBC	10-Sep-17	109.64
HUBC	10-Oct-17	107.99
HUBC	10-Nov-17	108
HUBC	10-Dec-17	106.04
HUBC	11-Jan-17	105.02
HUBC	11-Feb-17	104.73
HUBC	11-Mar-17	105.97
HUBC	11-Jun-17	106.76
HUBC	11-Jul-17	105.82
HUBC	11-Aug-17	105.96
HUBC	11-Sep-17	106.1
HUBC	11-Oct-17	106.01
HUBC	12-Apr-17	95.14
HUBC	12-May-17	94.28
HUBC	12-Jun-17	94.94
HUBC	12-Jul-17	91.96
HUBC	12-Aug-17	94.07
HUBC	12-Nov-17	93.03
HUBC	12-Dec-17	95.85
HUBC	01-Jan-18	90.3
HUBC	01-Feb-18	91.49
HUBC	01-Mar-18	92.15
HUBC	01-Apr-18	92.45
HUBC	01-May-18	93.38
HUBC	01-Aug-18	94.27
HUBC	01-Sep-18	92.83
HUBC	01-Oct-18	94.1
HUBC	01-Nov-18	91.83
HUBC	01-Dec-18	91.54
HUBC	02-Jan-18	100.69
HUBC	02-Feb-18	97.99
HUBC	02-Jun-18	96.59
HUBC	02-Jul-18	99.13
HUBC	02-Aug-18	98.9
HUBC	02-Sep-18	98.63
HUBC	02-Dec-18	98.31
HUBC	03-Jan-18	98
HUBC	03-Feb-18	98.91
HUBC	03-May-18	99.1
HUBC	03-Jun-18	98.99
HUBC	03-Jul-18	97.84
HUBC	03-Aug-18	96.25
HUBC	03-Sep-18	97
HUBC	03-Dec-18	97.27
HUBC	04-Feb-18	100.45
HUBC	04-Mar-18	101.43
HUBC	04-Apr-18	100.06
HUBC	04-May-18	102.48
HUBC	04-Jun-18	104.17
HUBC	04-Sep-18	104.36
HUBC	04-Oct-18	103.57
HUBC	04-Nov-18	104.11
HUBC	04-Dec-18	104.15
HUBC	05-Feb-18	102.17
HUBC	05-Mar-18	101.5
HUBC	05-Apr-18	102.07
HUBC	05-Jul-18	101
HUBC	05-Aug-18	100.55
HUBC	05-Sep-18	100.13
HUBC	05-Oct-18	99.48
HUBC	05-Nov-18	97.15
HUBC	06-Jan-18	97.35
HUBC	06-Apr-18	96.37
HUBC	06-May-18	96.29
HUBC	06-Jun-18	96
HUBC	06-Jul-18	96.26
HUBC	06-Nov-18	97.97
HUBC	06-Dec-18	98.18
HUBC	07-Feb-18	91.69
HUBC	07-Mar-18	90.23
HUBC	07-Apr-18	88.51
HUBC	07-May-18	87.19
HUBC	07-Jun-18	88.96
HUBC	07-Sep-18	88.52
HUBC	07-Oct-18	88.43
HUBC	07-Nov-18	88.07
HUBC	07-Dec-18	89.75
HUBC	08-Jan-18	95.39
HUBC	08-Feb-18	97.99
HUBC	08-Mar-18	97.99
HUBC	08-Jun-18	98.08
HUBC	08-Jul-18	97.28
HUBC	08-Aug-18	96.79
HUBC	08-Sep-18	98.13
HUBC	08-Oct-18	96.73
HUBC	09-Mar-18	91.98
HUBC	09-Apr-18	92.55
HUBC	09-May-18	91.77
HUBC	09-Jun-18	90.38
HUBC	09-Jul-18	89.63
HUBC	09-Oct-18	88.86
HUBC	09-Nov-18	91.26
HUBC	09-Dec-18	90.58
HUBC	10-Jan-18	86.38
HUBC	10-Feb-18	87.63
HUBC	10-Mar-18	87.92
HUBC	10-Apr-18	87.42
HUBC	10-May-18	87.03
HUBC	10-Aug-18	84.43
HUBC	10-Sep-18	87.26
HUBC	10-Oct-18	87.66
HUBC	10-Nov-18	86.55
HUBC	10-Dec-18	82.56
HUBC	11-Jan-18	94
HUBC	11-Feb-18	95.36
HUBC	11-May-18	94.47
HUBC	11-Jun-18	93.92
HUBC	11-Jul-18	93.95
HUBC	11-Aug-18	94.97
HUBC	11-Sep-18	93.95
HUBC	11-Dec-18	93.03
HUBC	12-Mar-18	90.55
HUBC	12-Apr-18	94.52
HUBC	12-May-18	93.01
HUBC	12-Jun-18	90.75
HUBC	12-Jul-18	90.2
HUBC	12-Oct-18	91.02
HUBC	12-Nov-18	89.01
HUBC	12-Dec-18	89.35
HUBC	01-Jan-19	87.64
HUBC	01-Feb-19	88
HUBC	01-Mar-19	86.24
HUBC	01-Apr-19	85.6
HUBC	01-Jul-19	89.42
HUBC	01-Aug-19	91.07
HUBC	01-Sep-19	90.71
HUBC	01-Oct-19	90
HUBC	01-Nov-19	88.79
HUBC	02-Jan-19	93.12
HUBC	02-Apr-19	94.44
HUBC	02-Jun-19	94.86
HUBC	02-Jul-19	94.37
HUBC	02-Aug-19	92.66
HUBC	02-Nov-19	93.23
HUBC	02-Dec-19	93.98
HUBC	03-Jan-19	87.5
HUBC	03-Apr-19	87.29
HUBC	03-May-19	86.98
HUBC	03-Jun-19	86.73
HUBC	03-Jul-19	85.03
HUBC	03-Aug-19	83.27
HUBC	03-Nov-19	83.02
HUBC	03-Dec-19	82.99
HUBC	04-Jan-19	76.99
HUBC	04-Feb-19	75.84
HUBC	04-Mar-19	75.56
HUBC	04-Apr-19	72.85
HUBC	04-May-19	72.91
HUBC	04-Aug-19	73.75
HUBC	04-Sep-19	76.85
HUBC	04-Oct-19	76.75
HUBC	04-Nov-19	77.87
HUBC	04-Dec-19	77.12
HUBC	05-Feb-19	72.27
HUBC	05-Mar-19	71.9
HUBC	05-Jun-19	70.27
HUBC	05-Jul-19	69.51
HUBC	05-Aug-19	68.84
HUBC	05-Sep-19	69.89
HUBC	05-Oct-19	70.02
HUBC	06-Mar-19	78.91
HUBC	06-Oct-19	77.25
HUBC	06-Nov-19	77.24
HUBC	06-Dec-19	75.6
HUBC	07-Jan-19	78.92
HUBC	07-Feb-19	79.39
HUBC	07-Mar-19	79.88
HUBC	07-Apr-19	81
HUBC	07-May-19	80.17
HUBC	07-Aug-19	79.11
HUBC	07-Sep-19	79
HUBC	07-Oct-19	78.05
HUBC	07-Nov-19	78.24
HUBC	07-Dec-19	77.49
HUBC	08-Jan-19	69.99
HUBC	08-Feb-19	70.54
